Y,X1,X2,X3
FALSE,>10,<5.6,KA|JIO
FALSE,>20,<5.8,GJ|DOCOMO
TRUE,>5,<5,DL|AIRTEL
FALSE,>20,<5.6,DL|VODAFONE
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5.2,MP|JIO
FALSE,>10,<5.8,DL|JIO
FALSE,>20,<5.6,HR|IDEA
FALSE,<5,<5.2,HP|AIRTEL
FALSE,>10,<5.2,AP|IDEA
FALSE,>5,<5.2,TN|VODAFONE
FALSE,>5,<5,GJ|JIO
FALSE,>5,>6,AP|
FALSE,>5,<4.8,CH|AIRTEL
TRUE,>10,>6,GJ|IDEA
FALSE,>20,>6,TN|AIRTEL
FALSE,>10,<5.2,TN|JIO
TRUE,>10,<5.6,GJ|JIO
FALSE,>5,<4.8,WB|JIO
FALSE,>5,<5,GJ|IDEA
FALSE,>10,<5.6,UK|JIO
TRUE,>10,<5.6,HR|IDEA
FALSE,>10,<5.2,DL|JIO
TRUE,>5,<4.8,MH|VODAFONE
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,MP|AIRTEL
FALSE,>5,<5.2,RJ|JIO
FALSE,>10,<5.8,DL|VODAFONE
FALSE,>5,<5,GJ|AIRTEL
FALSE,>10,<5.6,MH|CELLONE
FALSE,>10,<5.8,MH|IDEA
FALSE,>5,<4.4,DL|JIO
TRUE,>5,<5,PB|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5,MH|AIRTEL
TRUE,>10,<5.6,UP|AIRTEL
TRUE,>5,<5,HR|VODAFONE
TRUE,>10,<5.6,DL|IDEA
FALSE,>10,<5.8,OD|JIO
TRUE,>10,<5.2,RJ|VODAFONE
FALSE,>5,<4.8,RJ|IDEA
FALSE,>10,<5.6,HR|JIO
TRUE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5,GJ|VODAFONE
FALSE,>10,<5.6,UK|JIO
FALSE,<5,<4.4,HR|AIRTEL
FALSE,>5,<5,GJ|AIRTEL
FALSE,>5,<5,TN|AIRTEL
TRUE,>10,<5.8,AP|IDEA
FALSE,>10,<5,GJ|
FALSE,>20,<5.6,GJ|VODAFONE
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.8,KA|JIO
FALSE,>5,<5.6,MH|VODAFONE
TRUE,>10,<5.2,MH|VODAFONE
TRUE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5.2,WB|VODAFONE
FALSE,>10,<4.6,DL|AIRTEL
FALSE,>10,<5,GJ|AIRTEL
TRUE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5.8,KA|JIO
FALSE,>5,<4.6,UK|IDEA
FALSE,>10,<5.6,AS|VODAFONE
FALSE,>10,<5.8,HR|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,AS|VODAFONE
FALSE,>10,<5,OD|AIRCEL
FALSE,>5,<4.6,TN|BSNL
FALSE,>10,<5.6,GJ|IDEA
FALSE,>10,<5.2,WB|
FALSE,>5,<4.8,MP|AIRTEL
TRUE,>10,>6,UP|AIRTEL
FALSE,>5,<5,RJ|JIO
TRUE,>10,<5.6,MP|JIO
FALSE,>10,<5.2,MH|JIO
FALSE,>10,<5.6,WB|JIO
TRUE,>5,<5,MH|AIRTEL
FALSE,<5,<4.6,GJ|JIO
TRUE,>10,<5.6,TN|JIO
FALSE,>10,<5.8,MP|VODAFONE
FALSE,>5,<5,UK|AIRTEL
FALSE,>5,<5,MH|IDEA
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.2,GJ|JIO
FALSE,>5,<4.6,WB|JIO
FALSE,>10,<5,DL|VODAFONE
FALSE,>5,<4.8,RJ|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<5,MP|JIO
TRUE,>5,<5.2,MP|JIO
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>20,<5.6,MH|JIO
FALSE,>10,<5,UK|AIRTEL
FALSE,>5,<5,JH|JIO
FALSE,>5,<4.8,RJ|AIRTEL
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,<5,<4.4,DL|IDEA
FALSE,<5,<4,TN|AIRTEL
FALSE,>10,<5.6,AS|JIO
TRUE,>10,<5.6,MH|VODAFONE
TRUE,>10,<4.8,KA|VODAFONE
FALSE,>10,<5.6,UP|VODAFONE
TRUE,>5,<5,MH|JIO
FALSE,>5,<5,MH|DOCOMO
FALSE,>10,<5,GJ|JIO
FALSE,>10,<5.6,CH|AIRTEL
FALSE,>5,>6,UP|JIO
FALSE,>5,<5,GJ|JIO
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.6,HR|JIO
FALSE,>10,<5.2,UP|IDEA
FALSE,>10,<5.6,HR|JIO
FALSE,>10,<5.6,CH|JIO
FALSE,>5,<5,GJ|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,RJ|AIRCEL
FALSE,>20,<5.6,KA|IDEA
TRUE,>20,<6,MH|IDEA
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.8,AP|IDEA
FALSE,>5,<5,KA|JIO
FALSE,>5,<5,TN|CELLONE
TRUE,>20,<5.6,HR|JIO
FALSE,>10,<5.6,WB|AIRTEL
FALSE,>10,<5.2,OD|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>20,<5.6,MH|AIRTEL
FALSE,>5,<5,CT|IDEA
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>5,<5,PB|JIO
TRUE,>10,<5,MH|VODAFONE
FALSE,>20,<5.8,KA|VODAFONE
FALSE,>5,<4.2,TN|AIRTEL
TRUE,>10,<5.6,MH|JIO
TRUE,>10,<5,JH|JIO
TRUE,>5,<5,UK|AIRTEL
TRUE,>10,<5.6,MH|AIRTEL
TRUE,>5,<4.6,OD|JIO
FALSE,>10,<5.6,WB|AIRTEL
FALSE,>5,<5,HR|VODAFONE
FALSE,>10,<5.6,PB|AIRTEL
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.8,KA|JIO
FALSE,>5,<4.8,RJ|JIO
FALSE,<5,<4.4,TN|JIO
FALSE,>10,<5.2,HR|VODAFONE
FALSE,>10,<5,CH|IDEA
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5,MP|JIO
FALSE,>10,<5,GJ|VODAFONE
FALSE,>10,<5.8,RJ|IDEA
FALSE,>5,<5,RJ|JIO
FALSE,>5,<5,TN|AIRCEL
FALSE,>5,<5.2,DL|JIO
TRUE,>20,<5.6,AP|AIRTEL
TRUE,>20,<6,CT|JIO
FALSE,>10,<5.6,TN|VODAFONE
TRUE,>10,<5.8,WB|
FALSE,>10,<5.6,MP|IDEA
TRUE,>20,<5.6,HR|JIO
FALSE,>5,<5,HR|VODAFONE
FALSE,>5,<5,WB|VODAFONE
FALSE,>10,<5.6,MH|JIO
TRUE,>10,<5.2,DL|AIRTEL
TRUE,>10,<5.2,RJ|VODAFONE
FALSE,>10,<5.6,BR|IDEA
FALSE,>10,<5.6,UP|AIRTEL
FALSE,>5,<4.8,KA|JIO
FALSE,>10,<5.6,GJ|BSNL
FALSE,>10,<5.6,JH|AIRTEL
TRUE,>10,<5.8,AP|IDEA
TRUE,>5,<5,UP|AIRTEL
TRUE,>10,<5.2,MH|VODAFONE
FALSE,<5,<4.6,DL|AIRTEL
FALSE,>10,<5.2,HR|VODAFONE
TRUE,>10,<5,GJ|AIRTEL
TRUE,>10,<5.2,UP|AIRTEL
TRUE,>5,>6,GJ|JIO
FALSE,>5,<5,MH|JIO
FALSE,>5,<4,TN|CELLONE
FALSE,>10,<5,TN|IDEA
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.8,UP|AIRTEL
FALSE,>5,<4.6,UK|IDEA
FALSE,>5,<5,KA|JIO
TRUE,>5,<5,DL|AIRTEL
FALSE,>5,<5,DL|VODAFONE
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<5,MH|VODAFONE
FALSE,>10,<5.6,DL|IDEA
FALSE,>5,<5,DL|AIRTEL
FALSE,>10,<5.6,MP|JIO
FALSE,>10,<5.2,MP|IDEA
FALSE,>5,<5,PB|VODAFONE
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,GJ|VODAFONE
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>20,<5.2,TN|JIO
TRUE,>10,<5.8,DL|JIO
FALSE,>10,<5.6,MP|IDEA
FALSE,>5,<4.8,MH|VODAFONE
TRUE,>30,<5.6,MH|AIRTEL
FALSE,>5,<5,RJ|IDEA
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.2,HR|JIO
TRUE,>5,<4.4,MH|BSNL
FALSE,>10,<5.6,TN|AIRTEL
FALSE,>5,<4.6,WB|VODAFONE
FALSE,>10,<5,JH|JIO
FALSE,>5,<5,DL|VODAFONE
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.2,UP|IDEA
FALSE,>5,<5,WB|CELLONE
FALSE,>5,<4.4,HR|IDEA
TRUE,<5,<4.4,DL|AIRTEL
FALSE,>5,<5,HR|JIO
FALSE,>5,<5,DL|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.2,DL|AIRTEL
FALSE,>5,<5,GJ|IDEA
FALSE,>10,<5.8,MP|IDEA
FALSE,>10,<5.6,RJ|JIO
FALSE,>20,<4.4,UP|VODAFONE
FALSE,>5,<4.8,PB|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.6,OD|JIO
FALSE,>10,<5.8,WB|AIRCEL
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5,MP|IDEA
FALSE,>10,<5.2,KL|
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>10,<5.8,GJ|IDEA
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<5,GJ|JIO
FALSE,<5,<4.6,GJ|JIO
FALSE,>5,<4.8,MH|IDEA
TRUE,<5,<5,WB|
FALSE,>5,<4.4,GJ|JIO
FALSE,>10,<5.6,PB|JIO
TRUE,>10,<5.2,RJ|AIRTEL
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<4.8,WB|JIO
TRUE,>10,<5.2,RJ|AIRTEL
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.6,WB|AIRTEL
TRUE,>10,<5.6,HR|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.6,HP|JIO
FALSE,>10,<5,HR|JIO
FALSE,>10,<4.6,MH|IDEA
FALSE,>10,<5.8,DL|VODAFONE
FALSE,>20,<5.6,GJ|IDEA
FALSE,>5,<5,UP|IDEA
TRUE,>5,<5.6,DL|JIO
FALSE,>10,<5.6,MH|
FALSE,>5,<4.4,RJ|AIRTEL
FALSE,>10,<5.6,MH|IDEA
FALSE,>10,<5.2,DL|JIO
FALSE,>10,<5,DL|AIRTEL
TRUE,>10,<5.2,WB|JIO
FALSE,>5,<5,MH|IDEA
FALSE,>20,<5,MH|AIRTEL
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5,HR|VODAFONE
FALSE,>10,<5,TN|VODAFONE
FALSE,>10,<5.6,GJ|AIRTEL
TRUE,>10,<4.6,RJ|AIRCEL
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,<4.8,DL|VODAFONE
FALSE,>5,<4.8,DL|VODAFONE
TRUE,>10,<5.8,TN|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>20,<5.6,MH|VODAFONE
FALSE,>5,<5,DL|IDEA
FALSE,>10,<5.6,AS|JIO
FALSE,>10,<5,GJ|JIO
TRUE,>5,<5,RJ|VODAFONE
TRUE,>10,<5,AP|AIRTEL
FALSE,>5,<5,TN|IDEA
FALSE,>10,<5.6,MP|JIO
FALSE,>10,<5.2,HR|JIO
FALSE,>20,<6,TN|JIO
FALSE,>10,<5.2,KA|AIRTEL
FALSE,>5,<4.8,GJ|JIO
FALSE,>5,<4.8,TN|JIO
TRUE,>5,<4.4,GJ|DOCOMO
FALSE,>5,<4.8,TN|CELLONE
FALSE,>10,<5.2,KA|AIRTEL
FALSE,>10,<5,DL|JIO
FALSE,>5,<5,BR|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>5,<4.4,TN|JIO
FALSE,>5,<5,GJ|IDEA
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.8,KL|AIRTEL
FALSE,>5,<5,RJ|JIO
FALSE,>5,<5.2,MP|JIO
FALSE,>5,<5.6,DL|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>10,<5.2,DL|AIRTEL
FALSE,>10,<5.2,DL|JIO
FALSE,>5,<4.6,TN|JIO
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>10,<5.6,HR|IDEA
FALSE,>5,>6,MH|IDEA
FALSE,>5,<5,OD|JIO
FALSE,<5,<4.4,AP|BSNL
FALSE,<5,<5,KA|VODAFONE
FALSE,>5,<5,DL|AIRTEL
FALSE,>5,<5,HR|JIO
FALSE,>5,<5.6,GJ|IDEA
FALSE,>10,<4.8,TN|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5,DL|JIO
FALSE,>10,<5,MP|JIO
FALSE,>5,<5,TN|JIO
FALSE,>5,<4.8,WB|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.8,WB|AIRTEL
FALSE,>5,<5,RJ|AIRTEL
FALSE,>10,<5.8,CH|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>30,<5.6,WB|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.2,DL|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.6,TN|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>20,<5.6,RJ|JIO
FALSE,>5,<4.8,TN|AIRTEL
FALSE,>10,<5.6,GJ|VODAFONE
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.2,JH|JIO
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,>6,HR|AIRTEL
FALSE,>5,<5.6,KA|AIRTEL
FALSE,>10,<5.6,HR|JIO
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<4.6,KA|AIRTEL
FALSE,>10,<5.8,TN|AIRTEL
FALSE,>5,>6,UP|JIO
FALSE,<5,<5,TN|VODAFONE
FALSE,>10,<5.2,MH|JIO
FALSE,>20,<5.2,MH|VODAFONE
TRUE,>10,<5.2,DL|AIRTEL
TRUE,>10,<5.6,RJ|JIO
FALSE,>5,<5,HR|DOCOMO
TRUE,>20,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,HR|VODAFONE
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<5,GJ|VODAFONE
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>20,<5.2,DL|
FALSE,>5,<5,BR|AIRTEL
FALSE,>5,<5.6,MH|JIO
TRUE,>10,<5.2,DL|AIRTEL
FALSE,>10,<5.6,UK|JIO
FALSE,>5,<5,DL|AIRTEL
FALSE,>10,<5,TN|JIO
FALSE,<5,<4.4,TN|JIO
FALSE,>5,<5,MP|
FALSE,>10,<5.6,GJ|JIO
TRUE,>5,<4.8,GJ|AIRTEL
FALSE,>5,<5.2,TN|AIRCEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>20,<5.2,KA|AIRTEL
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<5.6,GJ|AIRTEL
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>10,<5,MH|IDEA
FALSE,>5,<4.8,TN|JIO
FALSE,>10,<5,AS|AIRTEL
FALSE,>20,<6,TN|AIRTEL
FALSE,>40,<5.8,MH|AIRTEL
FALSE,>10,<4.6,MH|AIRTEL
FALSE,>10,<5.2,MH|IDEA
FALSE,>10,<5.2,KA|AIRTEL
FALSE,>20,<5.6,MH|JIO
FALSE,>10,<5,GJ|JIO
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5.2,OD|VODAFONE
FALSE,>10,<5.6,UK|IDEA
FALSE,>10,<5.6,CT|VODAFONE
FALSE,>10,>6,TN|AIRTEL
FALSE,>5,<4.2,TN|JIO
FALSE,>10,<5.8,TN|JIO
FALSE,>5,<4.4,GJ|JIO
FALSE,>5,<4,MH|VODAFONE
FALSE,>5,<5.6,GJ|VODAFONE
FALSE,>5,<4.8,TN|JIO
TRUE,>5,<5,PB|JIO
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>5,<5,WB|JIO
FALSE,>5,<5,GJ|AIRTEL
TRUE,>5,<5,MH|
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>5,<4.2,TN|AIRCEL
FALSE,>5,<5.6,GJ|AIRTEL
FALSE,>5,<4.8,TN|AIRTEL
FALSE,>5,<5,MP|IDEA
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5,KA|IDEA
FALSE,>20,<6,TN|AIRTEL
FALSE,>10,<5.6,GJ|DOCOMO
TRUE,>10,<5.8,AP|VODAFONE
FALSE,>10,<5.2,HR|AIRTEL
FALSE,>5,<5,TN|VODAFONE
FALSE,>10,<5.6,PB|DOCOMO
FALSE,>10,<5.6,MH|JIO
TRUE,<5,<4,GJ|IDEA
FALSE,>5,<5,UP|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5,AS|VODAFONE
FALSE,>5,<4.2,MH|VODAFONE
FALSE,>5,<5,HR|JIO
FALSE,>10,<5.2,TN|VODAFONE
FALSE,>10,<5.6,PB|JIO
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>20,<5.2,MH|AIRTEL
FALSE,>10,<4.8,MH|JIO
FALSE,>5,<5,TN|JIO
FALSE,>5,<5,UP|AIRTEL
FALSE,>10,<5,GJ|JIO
FALSE,>5,>6,GJ|JIO
FALSE,>5,<5,UK|JIO
FALSE,>5,<5,WB|AIRTEL
FALSE,>5,<4.4,UP|IDEA
FALSE,>20,<5.8,DL|IDEA
FALSE,>10,<5.6,MH|
FALSE,>5,<5,RJ|IDEA
FALSE,>5,<4.8,UP|JIO
FALSE,>10,<5.2,GJ|VODAFONE
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,<5.2,TN|JIO
FALSE,>5,<4.4,GJ|IDEA
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.8,MH|AIRTEL
FALSE,>5,<5,HP|IDEA
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5,GJ|VODAFONE
FALSE,>5,<5.6,DL|JIO
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,<5,<4.4,TN|JIO
FALSE,>5,<4.4,AS|IDEA
FALSE,>10,<4.6,OD|
FALSE,>10,<5.2,UP|VODAFONE
FALSE,>5,<4.6,KA|CELLONE
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.8,MH|VODAFONE
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.8,GJ|BSNL
FALSE,>10,<4.8,RJ|AIRTEL
FALSE,>10,<5.8,TN|CELLONE
FALSE,>10,<5,UK|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.8,TN|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.4,HR|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>20,<5.2,MH|AIRTEL
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>10,<5,KL|IDEA
FALSE,>10,<4.8,TN|AIRTEL
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<4.6,RJ|JIO
FALSE,>5,<4.6,MH|AIRTEL
FALSE,>5,<5,KA|DOCOMO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.6,AP|JIO
FALSE,<5,<4.6,BR|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<5,GJ|VODAFONE
FALSE,>20,<5.8,GJ|VODAFONE
FALSE,>5,<4.6,MH|IDEA
FALSE,>5,<5,MP|JIO
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.2,GJ|AIRTEL
FALSE,>10,<5,MH|JIO
FALSE,>5,<5,KL|AIRTEL
FALSE,>10,<5.8,GJ|AIRTEL
FALSE,>10,<5,DL|AIRTEL
FALSE,>20,<5.6,RJ|AIRTEL
FALSE,>5,<6,MH|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<5,DL|AIRTEL
FALSE,>5,<5,TN|AIRCEL
FALSE,>10,<5,GJ|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,GJ|JIO
FALSE,>10,<5.6,DL|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>20,<6,MH|AIRTEL
FALSE,>10,<5.6,MH|IDEA
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,WB|IDEA
FALSE,>5,<4.6,GJ|VODAFONE
FALSE,>10,<5.2,UP|IDEA
FALSE,>10,<5.6,RJ|IDEA
FALSE,>10,<5,WB|AIRTEL
FALSE,>5,<5,MH|IDEA
FALSE,>10,<5.6,PB|JIO
FALSE,>10,<5.6,PB|AIRTEL
FALSE,>5,<5,WB|VODAFONE
FALSE,>5,<5,RJ|VODAFONE
FALSE,>5,<4.6,PB|JIO
FALSE,>5,<5,MP|VODAFONE
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,WB|JIO
FALSE,>10,<5.6,PY|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,TN|VODAFONE
FALSE,>5,<4.4,TN|VODAFONE
