Y,X1,X2,X3
FALSE,>20,<5,GJ|VODAFONE
TRUE,>10,<5.8,AP|AIRTEL
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,<5,MP|JIO
FALSE,>10,<5.2,HR|IDEA
FALSE,>5,<5,DL|VODAFONE
TRUE,>20,<5.2,MH|VODAFONE
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.8,AP|AIRTEL
FALSE,<5,<4.4,DL|CELLONE
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<4.4,RJ|JIO
FALSE,>5,<5,DL|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.2,DL|VODAFONE
FALSE,>5,<5,WB|JIO
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<5,CT|JIO
FALSE,>10,<5,UP|IDEA
FALSE,>10,<5,RJ|IDEA
FALSE,>5,<5,MH|JIO
FALSE,>10,<4.2,GJ|VODAFONE
TRUE,>5,<5,RJ|VODAFONE
FALSE,>10,>6,HR|
FALSE,>5,<5,AP|AIRTEL
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.8,GJ|JIO
FALSE,>5,<4.8,TN|JIO
FALSE,<5,<4.2,AP|JIO
FALSE,>5,<4.8,TN|DOCOMO
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>5,<5,MH|VODAFONE
FALSE,>5,<5,RJ|VODAFONE
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.8,MH|IDEA
FALSE,>5,>6,UP|AIRTEL
FALSE,>5,<5.2,HR|AIRTEL
FALSE,>5,<5,UK|JIO
FALSE,>10,<5.6,MP|JIO
FALSE,>5,<5,UK|AIRTEL
FALSE,>5,<5.2,KL|IDEA
FALSE,>5,<5.6,MH|AIRTEL
FALSE,>5,<5,KA|IDEA
FALSE,>10,<5.2,TN|IDEA
FALSE,>20,<5.6,HR|AIRTEL
FALSE,>10,<5,DL|AIRTEL
FALSE,>5,<4.8,RJ|JIO
FALSE,>40,<5.8,TN|JIO
FALSE,>10,<5.2,GJ|VODAFONE
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,<5.6,TN|AIRCEL
FALSE,>5,<5,TN|JIO
FALSE,>5,<4.4,MH|VODAFONE
FALSE,>10,<5,WB|AIRTEL
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.2,MH|JIO
FALSE,>5,<5,TN|AIRTEL
FALSE,>10,<5,CH|AIRTEL
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>20,<5.8,WB|AIRTEL
FALSE,>10,<5,WB|AIRTEL
FALSE,>10,<5,WB|AIRTEL
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,<5,CT|JIO
FALSE,>10,<5,TN|VODAFONE
FALSE,>5,<4.8,CT|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<4.8,RJ|AIRTEL
FALSE,>10,<5.8,HR|
FALSE,>10,<5.6,UK|IDEA
FALSE,>5,<4.8,MH|IDEA
FALSE,>5,<5,TN|
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4.8,KA|JIO
FALSE,>10,<5,TN|JIO
FALSE,>5,<4.8,AP|AIRTEL
FALSE,>10,<5.6,DL|DOCOMO
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.6,PB|VODAFONE
FALSE,<5,<4.4,TN|IDEA
FALSE,>5,<5,HR|IDEA
FALSE,>20,<5,MH|VODAFONE
FALSE,>10,<5.2,WB|JIO
FALSE,>10,<5.2,KA|JIO
FALSE,>10,<5,MH|JIO
FALSE,>10,<5,GJ|AIRTEL
FALSE,>10,<5.2,GJ|IDEA
FALSE,>10,<5.8,BR|AIRTEL
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,UP|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5,WB|AIRTEL
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,<5,MH|IDEA
FALSE,>5,<4.6,TN|AIRTEL
FALSE,<5,<4.4,RJ|VODAFONE
FALSE,>10,<5.6,CT|AIRTEL
FALSE,>5,<5,UP|VODAFONE
FALSE,>10,<5.8,MH|JIO
FALSE,>5,<5,UP|JIO
FALSE,>10,<5.8,WB|VODAFONE
FALSE,>10,<5.8,WB|VODAFONE
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>20,<5.6,RJ|JIO
FALSE,>5,<5.6,MH|VODAFONE
FALSE,>5,<4.8,UK|JIO
FALSE,>5,<5,DL|VODAFONE
FALSE,>5,<5,HR|
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.4,DL|IDEA
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.8,RJ|JIO
FALSE,>5,<4.4,TN|JIO
FALSE,>5,<4.8,RJ|AIRTEL
FALSE,>5,<5,KA|
FALSE,>10,<5,MH|VODAFONE
FALSE,<5,<4.8,KA|VODAFONE
TRUE,>5,<4.8,DL|JIO
FALSE,>10,<5,CT|JIO
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5,HR|AIRTEL
FALSE,>5,<4.6,TN|JIO
FALSE,>10,<5.2,PY|AIRTEL
FALSE,>20,<5.6,MP|JIO
FALSE,>40,<5.8,KA|AIRTEL
FALSE,>10,<5,HR|VODAFONE
FALSE,>5,<5,DL|VODAFONE
FALSE,<5,<4.4,GJ|AIRTEL
FALSE,>5,>6,MH|JIO
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>5,>6,DL|AIRTEL
FALSE,>10,<5.6,GJ|JIO
FALSE,>5,<4.4,GJ|
FALSE,>10,<5.8,KA|DOCOMO
FALSE,>5,<4.4,CH|CELLONE
FALSE,>5,<4,WB|JIO
FALSE,>5,<4.8,RJ|AIRTEL
FALSE,>10,<5,RJ|VODAFONE
FALSE,>5,<4.6,WB|CELLONE
FALSE,>5,>6,UK|IDEA
FALSE,>5,<4,KA|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.4,GJ|JIO
FALSE,>20,<5.2,KA|AIRTEL
FALSE,>5,<5,GJ|AIRTEL
FALSE,>5,<5,UK|AIRTEL
FALSE,>5,<5.2,AP|IDEA
FALSE,>5,<5.6,TN|JIO
FALSE,>10,<5.8,KA|CELLONE
FALSE,>5,<5,UP|JIO
FALSE,>5,<5,DL|VODAFONE
TRUE,>5,<5.6,MH|AIRTEL
FALSE,>5,<5,GJ|VODAFONE
FALSE,>5,<5,GJ|AIRTEL
FALSE,>20,<5.6,MP|IDEA
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5.2,MH|JIO
FALSE,>5,<5,WB|AIRCEL
FALSE,>5,<5,HR|JIO
FALSE,>10,<5.8,KA|JIO
FALSE,<5,<4.2,DL|AIRTEL
FALSE,>10,<5.2,HR|IDEA
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,<4.4,WB|AIRTEL
FALSE,>5,<5,HR|AIRTEL
FALSE,>10,<5,HR|VODAFONE
FALSE,>5,>6,UP|JIO
FALSE,>10,<5,PB|AIRTEL
FALSE,>10,<5,TN|AIRTEL
FALSE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<4.4,GJ|AIRTEL
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>20,<5.2,GJ|VODAFONE
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<4.8,TN|JIO
FALSE,>20,<5.2,GJ|VODAFONE
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,AP|JIO
FALSE,>10,<5.6,PB|JIO
FALSE,>5,>6,WB|JIO
FALSE,>5,<4.8,RJ|JIO
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5,JH|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<4.6,RJ|AIRCEL
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,>6,WB|JIO
FALSE,>10,<5.6,GJ|CELLONE
FALSE,>5,<5,DL|VODAFONE
FALSE,>5,<5,DL|AIRTEL
FALSE,>5,<4,HR|VODAFONE
FALSE,>10,<5.2,DL|AIRTEL
TRUE,>5,<5,DL|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.8,AP|IDEA
FALSE,>5,<4.4,KA|AIRTEL
FALSE,>5,<4.6,MH|VODAFONE
FALSE,>5,<4.8,DL|IDEA
FALSE,>10,<5.2,JH|JIO
FALSE,>5,<4.8,DL|IDEA
FALSE,>5,<4.8,HR|VODAFONE
FALSE,>10,<5.6,MH|IDEA
FALSE,>10,>6,GJ|JIO
FALSE,>5,<4.4,RJ|JIO
FALSE,>10,<4.6,GJ|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>20,>6,MH|VODAFONE
FALSE,>5,<4.6,HR|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.2,UK|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<4.6,MP|IDEA
FALSE,>5,<4.8,WB|JIO
FALSE,>5,<4.6,GJ|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<5.8,OD|BSNL
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<4.6,MH|JIO
FALSE,>10,<5.8,TN|JIO
FALSE,<5,<4.4,TN|AIRTEL
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>5,>6,WB|JIO
FALSE,>5,<5,GJ|VODAFONE
FALSE,>10,<5,GJ|JIO
FALSE,>5,<4.6,TN|AIRTEL
FALSE,>5,<5,MH|IDEA
FALSE,>10,<5,DL|VODAFONE
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>5,<4.4,TN|JIO
FALSE,>10,<5.8,DL|AIRTEL
FALSE,>10,<5,MH|VODAFONE
FALSE,>10,<5.8,GJ|IDEA
FALSE,>10,<5.8,MH|VODAFONE
FALSE,>5,<4.6,CH|AIRTEL
FALSE,>10,<5.8,TN|AIRTEL
FALSE,>5,<5.6,TN|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5.6,TN|JIO
FALSE,>20,<5.6,GJ|AIRTEL
TRUE,>5,<5.2,GJ|AIRTEL
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5.2,TN|AIRCEL
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<5,UK|AIRTEL
FALSE,>5,<5,GJ|DOCOMO
FALSE,<5,<4,MP|IDEA
FALSE,>10,<5.8,GJ|IDEA
FALSE,>10,<5,MH|IDEA
TRUE,<5,<4.4,WB|AIRTEL
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<5.6,DL|IDEA
FALSE,>10,<5,KA|IDEA
FALSE,>5,>6,MP|JIO
TRUE,>5,<4.6,CH|AIRTEL
FALSE,>5,<5,MH|VODAFONE
FALSE,>5,<5,JH|TELENOR
FALSE,>5,<4.8,RJ|JIO
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<4.8,JH|JIO
FALSE,>5,<5.2,CT|VODAFONE
FALSE,>5,<5,CT|JIO
FALSE,>10,<4.2,GJ|IDEA
FALSE,>10,<5.2,DL|AIRTEL
FALSE,>5,<5.2,TN|JIO
FALSE,>5,<4.8,GJ|IDEA
FALSE,>5,>6,MH|JIO
FALSE,>10,<5,HR|AIRTEL
FALSE,>5,<4.4,PB|AIRTEL
FALSE,>5,<4.8,TN|JIO
FALSE,>10,<5.2,KA|AIRTEL
FALSE,>5,<4.6,KA|
FALSE,>5,<4.6,BR|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.8,MH|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,>6,TN|VODAFONE
FALSE,>10,<5,GJ|JIO
FALSE,>10,<5.2,GJ|JIO
FALSE,>5,<4.4,CT|AIRTEL
FALSE,>10,<5,WB|AIRTEL
TRUE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5.6,KA|JIO
FALSE,>5,<4.8,KA|JIO
FALSE,>10,<5.8,WB|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>10,<5.6,DL|JIO
TRUE,>10,<5.2,WB|AIRTEL
FALSE,>5,<5,HR|AIRTEL
TRUE,>10,<5.2,MH|VODAFONE
TRUE,>20,<6,DL|JIO
TRUE,>5,<4.6,PB|BSNL
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<5,PB|JIO
FALSE,>10,<5.2,DL|JIO
TRUE,>10,<5,WB|AIRTEL
FALSE,>5,<5,MP|JIO
FALSE,<5,<4.6,OD|
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>5,<5,MH|JIO
FALSE,>5,<5,MP|AIRTEL
FALSE,>10,<5.6,RJ|IDEA
FALSE,>10,<5.2,WB|AIRTEL
FALSE,>5,<5,GJ|AIRTEL
FALSE,>5,<5,HR|JIO
FALSE,>5,<5,UK|VODAFONE
FALSE,>10,<5.6,WB|AIRTEL
FALSE,>10,<5.6,GJ|IDEA
FALSE,>5,<5,WB|
FALSE,<5,<5,TN|VODAFONE
FALSE,>5,<5,GJ|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
TRUE,>10,<5.6,UK|VODAFONE
FALSE,>5,<4.2,MH|AIRTEL
FALSE,>10,<5.6,DL|DOCOMO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>5,<4,PB|DOCOMO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<6,RJ|AIRCEL
FALSE,>5,<5.6,MH|IDEA
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,>6,JH|JIO
FALSE,>10,<5,DL|VODAFONE
FALSE,>10,<5.6,HR|AIRTEL
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>10,<5.6,TN|AIRTEL
FALSE,>10,<5.8,DL|JIO
FALSE,>5,<4.6,RJ|VODAFONE
FALSE,>5,<5,MH|JIO
FALSE,>5,<5,MP|JIO
FALSE,>10,<5.8,AS|JIO
FALSE,>5,<5,TN|DOCOMO
FALSE,>5,<5,GJ|IDEA
TRUE,>5,<5,WB|AIRTEL
FALSE,>20,<5.6,MP|AIRTEL
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,RJ|JIO
TRUE,>5,<5,BR|AIRTEL
FALSE,>5,<5,RJ|JIO
FALSE,>5,<5,DL|IDEA
FALSE,>10,<5,RJ|
FALSE,>5,>6,DL|JIO
FALSE,>10,<5,GJ|JIO
FALSE,>5,<5,UP|VODAFONE
FALSE,>5,<4.6,DL|AIRTEL
FALSE,>10,<5,UP|JIO
FALSE,>10,<5,UP|JIO
FALSE,>5,<5,UP|DOCOMO
FALSE,>5,<5,AP|AIRTEL
FALSE,>5,<5.2,HR|VODAFONE
FALSE,>5,<4.4,CH|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.8,TN|AIRCEL
FALSE,>10,<5.2,KL|IDEA
FALSE,>10,<5.6,UK|IDEA
FALSE,>10,<5.6,MH|IDEA
FALSE,>10,<5.6,BR|JIO
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>10,<5.2,KA|JIO
TRUE,>5,<4.8,WB|VODAFONE
FALSE,>5,<5,AP|JIO
FALSE,>10,<5.6,TN|AIRCEL
FALSE,<5,<4.6,RJ|JIO
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<5,UP|JIO
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,<5,HR|IDEA
TRUE,>20,<5.6,CT|IDEA
FALSE,>5,<5,TN|AIRTEL
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5,MH|JIO
TRUE,>5,<4.4,KL|AIRTEL
FALSE,>5,<4.8,KA|TELENOR
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5,HR|VODAFONE
FALSE,>5,<5,MH|IDEA
FALSE,>5,<5,AS|JIO
FALSE,>5,<5,TN|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5.6,MH|AIRTEL
FALSE,>10,<5.6,TN|VODAFONE
FALSE,>10,<5.2,KA|VODAFONE
FALSE,>5,<5.2,DL|IDEA
FALSE,>5,<5.2,RJ|AIRTEL
FALSE,>10,<5,UK|JIO
FALSE,>5,<4.8,WB|AIRTEL
FALSE,>10,<5.6,MH|JIO
FALSE,<5,<4.2,CH|BSNL
FALSE,>5,<5,KA|JIO
FALSE,>10,<5.2,GJ|JIO
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,<5.8,CT|JIO
TRUE,>10,<5.6,RJ|VODAFONE
FALSE,>5,<4.4,UP|JIO
FALSE,>5,<4.6,GJ|JIO
FALSE,>10,<5.2,DL|AIRTEL
TRUE,>5,<4.6,GJ|VODAFONE
TRUE,>10,<5.6,DL|IDEA
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,GJ|
FALSE,>5,<4.8,PB|JIO
FALSE,>5,<4.4,DL|CELLONE
FALSE,>5,<5.2,KL|JIO
FALSE,>10,<5.6,UK|JIO
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4.4,GJ|DOCOMO
FALSE,>10,<5.6,GJ|JIO
FALSE,>20,<5.6,CT|JIO
FALSE,>10,<5.6,HR|JIO
FALSE,>5,<5,DL|JIO
FALSE,>5,<5,RJ|IDEA
FALSE,>10,<5.6,CT|JIO
TRUE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.6,GJ|JIO
FALSE,>5,<4.6,MH|VODAFONE
FALSE,>5,<5,RJ|VODAFONE
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,<5,<4.4,DL|AIRTEL
FALSE,>10,<4.6,MH|IDEA
FALSE,>5,<4.6,GJ|VODAFONE
TRUE,>5,<5,GJ|VODAFONE
TRUE,>10,<5.2,MH|VODAFONE
TRUE,>10,<5.6,DL|JIO
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5.2,DL|JIO
TRUE,>10,<5.2,MH|VODAFONE
FALSE,>5,<4,UP|CELLONE
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>5,<5,KA|IDEA
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>5,<5,HR|JIO
FALSE,<5,<4.2,UP|JIO
FALSE,>10,<5.6,HR|VODAFONE
FALSE,>10,<5.6,UP|BSNL
FALSE,>10,<5.2,WB|JIO
TRUE,>5,<5,WB|AIRTEL
FALSE,>5,<5,GJ|TELENOR
FALSE,>5,<5,HR|JIO
FALSE,>5,<5,BR|JIO
FALSE,>10,<4.6,GJ|IDEA
TRUE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5,UK|JIO
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.8,UP|JIO
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5.6,MH|AIRTEL
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.2,CH|JIO
FALSE,>5,<4.8,TN|JIO
TRUE,>10,<5.8,RJ|JIO
FALSE,>5,<4.6,MH|AIRTEL
FALSE,>10,<5.6,HR|VODAFONE
FALSE,>5,<5,HR|AIRTEL
TRUE,>10,<5.2,DL|AIRTEL
TRUE,>5,<5,RJ|VODAFONE
FALSE,>10,<5.2,UP|JIO
FALSE,>20,<6,MH|VODAFONE
FALSE,>5,<5,BR|JIO
FALSE,>5,<5,DL|JIO
FALSE,>5,<4.6,RJ|JIO
FALSE,>10,<5.8,MP|AIRTEL
TRUE,>5,<5.6,GJ|AIRTEL
FALSE,>10,<4.2,KA|DOCOMO
FALSE,>10,>6,MH|IDEA
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<5,DL|VODAFONE
FALSE,>5,>6,MP|JIO
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,PB|JIO
FALSE,>10,<5.8,MH|VODAFONE
FALSE,>20,>6,TN|AIRCEL
FALSE,>5,<5,RJ|VODAFONE
FALSE,>5,<5,GJ|VODAFONE
TRUE,>5,<5,UK|IDEA
FALSE,>10,<5,WB|JIO
FALSE,>5,<5,WB|JIO
FALSE,>20,<5.8,CT|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.4,DL|JIO
FALSE,>10,<5.8,WB|VODAFONE
FALSE,>10,<5.6,HR|AIRTEL
TRUE,>5,<5,RJ|CELLONE
FALSE,>10,<5.8,HR|
FALSE,>10,<5,WB|VODAFONE
FALSE,>10,<5.8,BR|JIO
FALSE,>10,<5.8,DL|AIRTEL
FALSE,>20,<5.6,DL|JIO
FALSE,>10,<5,MH|VODAFONE
FALSE,>5,<4.6,CT|CELLONE
FALSE,>5,<5,RJ|JIO
FALSE,>5,<4.2,DL|AIRTEL
TRUE,>10,<5,MH|AIRTEL
FALSE,>5,<5,DL|JIO
FALSE,>20,<5.6,BR|AIRTEL
FALSE,>5,>6,DL|IDEA
TRUE,>10,<5.8,WB|AIRTEL
FALSE,>10,<5.6,HR|IDEA
TRUE,>10,<5.6,UP|JIO
FALSE,>10,<5.6,BR|JIO
TRUE,>20,<5.6,DL|VODAFONE
FALSE,>20,<5.6,UK|JIO
FALSE,>10,<5.2,TN|IDEA
FALSE,>5,<5,WB|VODAFONE
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,KA|IDEA
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<6,DL|VODAFONE
FALSE,>5,<5,RJ|JIO
FALSE,>5,<5,RJ|JIO
FALSE,<5,<5,TN|AIRTEL
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5.2,WB|JIO
TRUE,>5,<4.4,UK|IDEA
FALSE,>5,<5,TN|AIRCEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.8,DL|JIO
FALSE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5.2,DL|AIRTEL
FALSE,>5,<5,KA|JIO
FALSE,>10,<5.6,GJ|AIRTEL
